filename,width,height,class,xmin,ymin,xmax,ymax
gesture5_1_46.jpg,640,480,5,421,163,586,370
13_1_7_rgb.jpg,1280,960,0,592,568,774,703
4-7-13-color.jpg,640,480,1,245,104,396,395
gesture3_1_63.jpg,640,480,3,417,186,559,378
1-right-100181.jpg,1280,720,right,675,369,1043,611
gesture0_5_269.jpg,640,480,0,360,226,471,335
2-right-100424.jpg,1280,720,right,104,352,489,568
gesture7_4_151.jpg,640,480,ok,477,207,607,363
12_9_5_rgb.jpg,1280,960,5,448,272,703,509
4-right-100041.jpg,1280,720,right,101,133,663,605
gesture4_2_129.jpg,640,480,4,409,166,530,327
11_9_6_rgb.jpg,1280,960,5,534,337,807,592
left - 138.jpg,1280,720,left,46,34,375,225
2-10-19-color.jpg,640,480,right,245,174,492,335
1-5-27-color.jpg,640,480,0,357,113,534,288
gesture7_5_222.jpg,640,480,ok,343,137,464,279
4_5_8_rgb.jpg,1280,960,2,638,409,764,618
W_P_hgr2B_id08_1.jpg,400,604,3,208,77,288,239
gesture0_1_835.jpg,640,480,0,441,225,569,341
2-8-9-color.jpg,640,480,4,301,150,485,443
3-10-13-color.jpg,640,480,right,154,120,347,287
gesture3_1_160.jpg,640,480,3,398,208,527,392
1-9-20-color.jpg,640,480,3,287,142,471,415
2-right-100184.jpg,1280,720,right,775,258,1225,561
gesture0_1_395.jpg,640,480,0,435,239,594,371
6_1_1_rgb.jpg,1280,960,0,608,373,786,519
gesture6_4_255.jpg,640,480,ok,367,246,481,388
gesture4_1_222.jpg,640,480,4,394,138,548,345
1-8-17-color.jpg,640,480,4,201,121,454,455
8_2_3_rgb.jpg,1280,960,1,610,478,744,690
gesture4_3_51.jpg,640,480,4,312,231,434,401
2-left-100229.jpg,1280,720,left,145,241,582,527
gesture7_5_322.jpg,640,480,ok,404,279,499,410
1-right-300051.jpg,1280,720,right,722,103,1230,427
gesture8_5_118.jpg,640,480,cool,419,161,531,247
gesture2_5_270.jpg,640,480,2,507,282,609,438
2-9-23-color.jpg,640,480,3,260,97,427,356
gesture7_3_189.jpg,640,480,ok,378,201,507,351
4-left-200271.jpg,1280,720,left,63,73,751,548
4-5-14-color.jpg,640,480,0,292,159,456,389
gesture1_5_178.jpg,640,480,1,374,285,461,444
1-left-400281.jpg,1280,720,left,34,166,550,507
12_9_1_rgb.jpg,1280,960,5,538,342,813,605
4_A_hgr2B_id13_1.jpg,400,604,4,172,101,280,258
gesture7_4_87.jpg,640,480,ok,347,243,482,419
13_2_4_rgb.jpg,1280,960,1,638,318,777,562
3-2-25-color.jpg,640,480,2,75,56,242,295
gesture4_4_482.jpg,640,480,4,389,124,532,300
6_5_8_rgb.jpg,1280,960,2,634,261,781,504
gesture4_4_354.jpg,640,480,4,421,189,555,352
3-8-29-color.jpg,640,480,4,19,63,217,316
gesture7_4_165.jpg,640,480,ok,464,245,599,399
gesture5_4_271.jpg,640,480,5,385,187,549,371
8_9_6_rgb.jpg,1280,960,5,564,343,819,600
4_9_5_rgb.jpg,1280,960,5,634,462,863,648
right - 109.jpeg,320,213,right,4,61,96,115
left - 145.jpg,1280,720,left,136,499,534,696
6_9_7_rgb.jpg,1280,960,5,584,310,835,554
3-4-1-color.jpg,640,480,hold,322,54,469,298
4-right-200121.jpg,1280,720,right,322,171,755,433
1-right-200271.jpg,1280,720,right,201,223,556,489
gesture7_4_41.jpg,640,480,ok,320,214,441,384
2-right-100421.jpg,1280,720,right,146,358,489,556
1-10-17-color.jpg,640,480,right,202,142,401,298
frame2_145.jpg,640,480,3,391,152,518,347
4-4-25-color.jpg,640,480,hold,332,60,470,350
gesture2_5_278.jpg,640,480,2,371,313,472,479
6_9_6_rgb.jpg,1280,960,5,535,330,788,525
1-right-100211.jpg,1280,720,right,662,374,1061,612
gesture8_1_161.jpg,640,480,cool,371,274,555,421
5_7_8_rgb.jpg,1280,960,cool,629,346,856,508
1-right-200221.jpg,1280,720,right,181,183,617,459
right - 009.jpg,640,480,right,159,213,342,317
4-1-7-color.jpg,640,480,5,233,104,494,382
2-7-3-color.jpg,640,480,1,313,114,463,376
2-left-100145.jpg,1280,720,left,810,317,1218,577
1-left-200001.jpg,1280,720,left,739,188,1252,476
left - 053.jpg,3088,2320,left,1213,272,2118,935
13_2_8_rgb.jpg,1280,960,1,567,421,703,611
left - 131.jpg,1280,720,left,115,62,391,205
left - 123.jpg,1280,720,left,229,266,1002,683
1-7-21-color.jpg,640,480,1,271,141,439,409
4-10-3-color.jpg,640,480,left,248,161,472,316
gesture7_5_302.jpg,640,480,ok,450,201,565,344
W_P_hgr2B_id07_1.jpg,400,604,3,124,75,221,247
1-10-21-color.jpg,640,480,right,201,150,512,343
1-left-200101.jpg,1280,720,left,683,181,1141,425
13_6_8_rgb.jpg,1280,960,3,370,343,546,551
gesture4_1_187.jpg,640,480,4,380,227,517,417
5_9_8_rgb.jpg,1280,960,5,562,254,857,506
gesture8_5_157.jpg,640,480,cool,460,337,590,436
1-right-200351.jpg,1280,720,right,215,202,545,445
13_5_1_rgb.jpg,1280,960,2,568,476,708,711
gesture2_5_262.jpg,640,480,2,422,184,511,337
1-right-300211.jpg,1280,720,right,723,151,1215,446
4-right-100291.jpg,1280,720,right,96,147,554,431
3_7_6_rgb.jpg,1280,960,cool,600,284,865,490
9_2_8_rgb.jpg,1280,960,1,506,323,688,563
gesture8_3_326.jpg,640,480,cool,390,179,511,303
1-8-16-color.jpg,640,480,4,170,122,413,440
7_6_2_rgb.jpg,1280,960,3,597,374,759,596
1-right-400261.jpg,1280,720,right,243,116,643,466
gesture8_3_459.jpg,640,480,cool,461,196,556,356
1-9-6-color.jpg,640,480,3,195,95,446,389
right - 100.jpeg,320,213,right,84,121,135,164
2-5-12-color.jpg,640,480,0,192,172,337,342
14_1_9_rgb.jpg,1280,960,0,459,362,623,513
4-9-24-color.jpg,640,480,3,80,51,300,326
2-left-100397.jpg,1280,720,left,83,243,496,541
4-9-29-color.jpg,640,480,3,218,130,401,381
14_7_7_rgb.jpg,1280,960,cool,596,445,806,613
1-5-14-color.jpg,640,480,0,223,141,441,360
3_5_6_rgb.jpg,1280,960,2,478,357,682,625
2-right-100391.jpg,1280,720,right,135,291,507,562
2-10-24-color.jpg,640,480,right,216,154,435,330
3-7-8-color.jpg,640,480,1,197,116,362,384
gesture4_4_427.jpg,640,480,4,482,189,606,350
2-right-100217.jpg,1280,720,right,772,185,1203,480
gesture6_1_305.jpg,640,480,ok,444,195,561,377
1-right-400191.jpg,1280,720,right,42,87,548,443
gesture8_3_385.jpg,640,480,cool,400,196,519,315
1_A_hgr2B_id12_1.jpg,400,604,1,127,132,226,298
8_5_9_rgb.jpg,1280,960,2,586,508,746,752
gesture7_1_129.jpg,640,480,ok,389,195,534,369
4_2_10_rgb.jpg,1280,960,1,781,280,940,511
1-left-400011.jpg,1280,720,left,59,176,562,520
2-right-100319.jpg,1280,720,right,73,267,483,519
left - 134.jpg,1280,720,left,565,546,827,689
4-2-29-color.jpg,640,480,2,105,53,263,347
gesture4_3_283.jpg,640,480,4,401,168,531,346
4-4-30-color.jpg,640,480,hold,260,61,398,351
gesture5_1_135.jpg,640,480,5,299,148,521,396
3-7-30-color.jpg,640,480,1,339,76,541,325
gesture7_1_202.jpg,640,480,ok,420,200,564,365
2-10-2-color.jpg,640,480,right,240,119,465,288
gesture7_4_140.jpg,640,480,ok,411,115,570,320
1_6_10_rgb.jpg,1280,960,3,591,284,784,581
gesture6_5_559.jpg,640,480,ok,118,186,213,303
11_2_5_rgb.jpg,1280,960,1,557,327,687,549
right - 056.jpg,3088,2320,right,1647,892,2535,1382
gesture5_3_223.jpg,640,480,5,425,162,545,319
left - 069.jpg,3088,2320,left,1132,831,1949,1301
1-2-12-color.jpg,640,480,2,285,138,496,433
4_5_4_rgb.jpg,1280,960,2,792,405,923,627
gesture4_3_357.jpg,640,480,4,441,140,582,325
1-10-16-color.jpg,640,480,right,242,172,448,304
2-right-100202.jpg,1280,720,right,841,259,1214,537
gesture3_5_463.jpg,640,480,3,422,48,515,163
gesture2_1_62.jpg,640,480,2,435,153,593,418
11_5_2_rgb.jpg,1280,960,2,598,324,739,568
4-1-26-color.jpg,640,480,5,109,51,369,324
gesture8_4_223.jpg,640,480,cool,331,170,529,329
14_6_4_rgb.jpg,1280,960,3,541,425,695,646
11_1_7_rgb.jpg,1280,960,0,626,394,792,538
gesture8_1_197.jpg,640,480,cool,348,217,562,388
2-right-100052.jpg,1280,720,right,775,220,1188,512
3-2-1-color.jpg,640,480,2,265,125,402,362
1_5_9_rgb.jpg,1280,960,2,621,311,771,580
1-5-24-color.jpg,640,480,0,290,64,486,263
11_9_1_rgb.jpg,1280,960,5,446,389,723,625
gesture3_1_42.jpg,640,480,3,428,175,578,399
gesture1_1_173.jpg,640,480,1,403,172,559,411
7_6_6_rgb.jpg,1280,960,3,562,383,718,607
13_1_1_rgb.jpg,1280,960,0,484,510,684,653
6_A_hgr2B_id12_1.jpg,400,604,3,145,124,237,277
13_9_5_rgb.jpg,1280,960,5,506,589,760,800
2-9-29-color.jpg,640,480,3,154,115,355,383
2-10-18-color.jpg,640,480,right,252,146,501,302
gesture7_1_167.jpg,640,480,ok,387,188,518,361
frame2_65.jpg,640,480,3,478,58,594,257
gesture8_1_278.jpg,640,480,cool,404,163,524,372
gesture7_3_258.jpg,640,480,ok,399,230,519,388
14_5_5_rgb.jpg,1280,960,2,618,434,778,650
gesture6_1_407.jpg,640,480,ok,369,201,489,370
14_2_5_rgb.jpg,1280,960,1,450,272,615,536
12_2_1_rgb.jpg,1280,960,1,610,387,780,637
1-right-100101.jpg,1280,720,right,678,355,1088,594
3_9_9_rgb.jpg,1280,960,5,570,349,842,626
1-7-2-color.jpg,640,480,1,215,138,408,442
gesture4_1_214.jpg,640,480,4,393,200,527,372
right - 129.jpg,1280,720,right,500,14,878,251
12_7_7_rgb.jpg,1280,960,cool,546,437,756,606
right - 101.jpeg,320,213,right,20,37,101,89
3-7-20-color.jpg,640,480,1,335,146,533,368
W_P_hgr2B_id15_1.jpg,400,604,3,152,113,247,264
1-10-18-color.jpg,640,480,right,211,147,455,309
right - 106.jpeg,320,213,right,59,42,147,97
4_6_5_rgb.jpg,1280,960,3,745,261,913,527
2_A_hgr2B_id11_1.jpg,400,604,2,150,107,242,275
2-right-100298.jpg,1280,720,right,105,273,507,535
gesture8_4_21.jpg,640,480,cool,298,278,493,422
left - 037.jpg,640,480,left,405,67,572,193
gesture1_1_227.jpg,640,480,1,437,165,572,371
1-right-400271.jpg,1280,720,right,229,118,605,435
1-right-300261.jpg,1280,720,right,714,152,1186,421
2-9-26-color.jpg,640,480,3,227,110,403,367
2-right-100148.jpg,1280,720,right,753,250,1136,532
2-2-4-color.jpg,640,480,2,239,173,388,431
11_9_5_rgb.jpg,1280,960,5,567,330,833,562
2-left-100097.jpg,1280,720,left,801,296,1192,576
gesture7_5_259.jpg,640,480,ok,274,63,382,210
3_9_8_rgb.jpg,1280,960,5,697,233,1006,525
8_6_7_rgb.jpg,1280,960,3,589,429,760,676
2-right-100130.jpg,1280,720,right,773,278,1161,550
4-right-200191.jpg,1280,720,right,408,166,787,423
3-4-30-color.jpg,640,480,hold,260,111,415,355
4-5-15-color.jpg,640,480,0,280,86,447,305
gesture1_5_203.jpg,640,480,1,292,176,389,315
gesture4_1_307.jpg,640,480,4,396,157,547,363
1-2-28-color.jpg,640,480,2,308,190,451,438
gesture4_5_128.jpg,640,480,4,383,232,478,371
4-5-11-color.jpg,640,480,0,241,1,410,193
7_1_6_rgb.jpg,1280,960,0,616,397,801,562
4-left-100301.jpg,1280,720,left,111,159,610,412
4-right-100071.jpg,1280,720,right,323,124,911,591
2-2-23-color.jpg,640,480,2,133,232,323,461
2-left-100088.jpg,1280,720,left,803,309,1114,574
13_6_2_rgb.jpg,1280,960,3,389,345,563,586
2_7_3_rgb.jpg,1280,960,cool,555,380,805,595
right - 042.jpg,3088,2320,right,723,723,1313,1055
1-9-28-color.jpg,640,480,3,231,18,534,372
2-left-100415.jpg,1280,720,left,93,276,506,541
9_6_2_rgb.jpg,1280,960,3,512,245,715,510
2-1-11-color.jpg,640,480,5,211,159,454,403
8_9_1_rgb.jpg,1280,960,5,620,373,855,648
2-left-100307.jpg,1280,720,left,76,306,492,579
4-5-26-color.jpg,640,480,0,327,133,469,304
W_P_hgr2B_id17_1.jpg,400,604,3,158,121,262,275
gesture7_5_156.jpg,640,480,ok,406,105,511,235
2-8-16-color.jpg,640,480,4,257,188,454,441
2-right-100415.jpg,1280,720,right,168,343,494,581
1-left-300091.jpg,1280,720,left,617,166,1113,395
2-1-26-color.jpg,640,480,5,218,131,447,391
4_5_5_rgb.jpg,1280,960,2,643,371,779,602
1-5-19-color.jpg,640,480,0,264,49,478,292
9_7_2_rgb.jpg,1280,960,cool,559,492,790,633
Y_A_hgr2B_id18_1.jpg,400,604,cool,222,210,378,334
12_6_9_rgb.jpg,1280,960,3,515,344,667,613
gesture8_4_20.jpg,640,480,cool,414,250,558,393
3-8-25-color.jpg,640,480,4,238,89,447,326
gesture6_4_174.jpg,640,480,ok,472,222,592,362
1-left-200191.jpg,1280,720,left,677,194,1148,433
1-2-5-color.jpg,640,480,2,259,133,473,431
gesture7_1_162.jpg,640,480,ok,388,180,530,350
gesture4_2_231.jpg,640,480,4,315,102,436,270
3-1-4-color.jpg,640,480,5,255,80,516,304
12_5_9_rgb.jpg,1280,960,2,568,345,735,555
3-10-20-color.jpg,640,480,right,164,213,352,344
1-right-200311.jpg,1280,720,right,262,206,579,454
3-8-23-color.jpg,640,480,4,236,52,427,304
